INSTANCE_NAME,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Feature51,Feature52,Feature53,Feature54,Feature55,Feature56,Feature57,Feature58,Feature59,Feature60,Feature61,Feature62,Feature63,Feature64,Feature65,Feature66,Feature67,Feature68,Feature69,Feature70,Feature71,Feature72,Feature73,Feature74,Feature75,Feature76,Feature77,Feature78,Feature79,Feature80,Feature81,Feature82,Feature83,Feature84,Feature85,Feature86,Feature87,Feature88,Feature89,Feature90,Feature91,Feature92,Feature93,Feature94,Feature95,Feature96,Feature97,Feature98,Feature99,Feature100,Feature101,Feature102,Feature103,Feature104,Feature105,Feature106,Feature107,Feature108,Feature109,Feature110,Feature111,Feature112,Feature113,Feature114,Feature115,Feature116,Feature117,Feature118,Feature119,Feature120,Feature121,Feature122,Feature123,Feature124,Feature125
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.10095.cnf, 732, 5612, 610, 4880, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.004918, 0.88192, 0.0032787, 0.016393, 0.37677, 0, 0.875, 0.875, 0.004918, 0.030179, 0.0045082, 0.0057377, 0.43496, 0.16682, 0.0049531, 0.14286, 0.18182, 0.43496, 0.0028689, 0.025867, 0.0026639, 0.0032787, 0.43496, 0.875, 0.011066, 0.033532, 0.010041, 0.013115, 0.0058981, 1.1422, 0.0018443, 0.026639, 1.5204, 0.11012, 0.44934, 0.015267, 0.2, 1.2166, 9.7471, 0.070191, 9, 11, 0.99727, 2797, 0.057919, 2635, 2959, 2959, 2635, 2959, 2635, 2959, 16.4509, 0.06974, 15.3036, 17.5982, 17.5982, 15.3036, 17.5982, 15.3036, 17.5982, 0.68233, 0.0086747, 0.65177, 0.70035, 0.68332, 0.68125, 0.68264, 0.68184, 0.6822, 0.0099038, 0.13176, 0.0047086, 0.014311, 0.01001, 0.0096513, 0.0099087, 0.0097419, 0.0098144, 0, 0, 0.68197, 0.96557, 0.96557, 0.1, 2, 0, 0.5, 0.8, 20.8934, 0.16418, 203.475, 0.063112, 204, 189, 218, 3.2551, 0.20565, 0.99053, 0.0043777, 20.02, 0.13329, 203.145, 0.057314, 203, 189, 218, 1.8668, 0.42118, 0.98944, 0.0033032, 0.57783, 0.78598
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.1011.cnf, 1476, 11316, 1230, 9840, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.002439, 0.88192, 0.001626, 0.0081301, 0.37677, 0, 0.875, 0.875, 0.002439, 0.032752, 0.0020325, 0.0026423, 0.5231, 0.16685, 0.0056073, 0.15385, 0.2, 0.5231, 0.0014228, 0.028073, 0.0012195, 0.0015244, 0.5231, 0.875, 0.0054878, 0.036392, 0.0044715, 0.0059959, 0.0029257, 1.1423, 0.00081301, 0.012703, 1.6436, 0.11012, 0.44981, 0.015873, 0.22222, 1.3145, 13.205, 0.10875, 11, 16, 1.7187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.68236, 0.0093793, 0.66573, 0.7153, 0.68349, 0.68074, 0.68279, 0.68171, 0.68228, 0.0099332, 0.16145, 0.0066224, 0.021548, 0.010025, 0.0096404, 0.0099158, 0.0097285, 0.0098138, 0, 0, 0.48211, 0.97724, 0.97724, 0.1, 2, 0, 0.5, 0.8, 38.0361, 0.12681, 408.469, 0.06605, 411.5, 386, 431, 2.6044, 0.21382, 0.98851, 0.0036909, 38.1994, 0.095019, 410.549, 0.041968, 411, 390, 432, 1.2855, 0.37771, 0.98877, 0.0024768, 0.50895, 0.72553
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.10111.cnf, 2850, 21850, 2375, 19000, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0012632, 0.88192, 0.00084211, 0.0042105, 0.37677, 0, 0.875, 0.875, 0.0012632, 0.032444, 0.0010526, 0.0014737, 0.51823, 0.16684, 0.0054809, 0.14286, 0.2, 0.51823, 0.00073684, 0.027809, 0.00063158, 0.00084211, 0.51823, 0.875, 0.0028421, 0.036049, 0.0023158, 0.0033684, 0.0015152, 1.1423, 0.00042105, 0.0068421, 1.6385, 0.11012, 0.44972, 0.015267, 0.22222, 1.3065, 14.9167, 0.11095, 11, 19, 1.8841, 2360.7143, 0.30613, 1118, 3440, 3440, 1118, 3150, 1866, 2359, 15.9672, 0.10507, 14.4266, 19.8651, 19.8651, 14.4266, 15.9711, 14.6699, 15.6545, 0.68236, 0.0092794, 0.65236, 0.71753, 0.68377, 0.68072, 0.68279, 0.68167, 0.68223, 0.0099274, 0.15383, 0.0046309, 0.020931, 0.01011, 0.009573, 0.0099194, 0.0097293, 0.009814, 0, 0, 0.076211, 0.61263, 0.61263, 0.1, 2, 0, 0.5, 0.8, 93.6544, 2.7417, 783.75, 0.091003, 790, 759, 817, 2.3664, 0.31614, 1.0088, 0.24114, 71.6822, 0.083411, 790.155, 0.031823, 791, 759, 819, 0.87303, 0.42213, 0.98807, 0.0019328, 0.44799, 0.64155
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.10112.cnf, 642, 4922, 535, 4280, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0056075, 0.88192, 0.0037383, 0.018692, 0.37677, 0, 0.875, 0.875, 0.0056075, 0.032225, 0.0051402, 0.0060748, 0.52555, 0.16684, 0.0054243, 0.15385, 0.18182, 0.52555, 0.003271, 0.027621, 0.0030374, 0.0035047, 0.52555, 0.875, 0.012617, 0.035805, 0.011449, 0.013785, 0.006726, 1.1422, 0.0021028, 0.029206, 1.6284, 0.11012, 0.44967, 0.015873, 0.2, 1.2828, 9.0075, 0.11709, 7, 11, 1.3795, 2621.6667, 0.11447, 2120, 3072, 3072, 2120, 2776, 2390, 2693, 20.1996, 0.19375, 16.7791, 27.305, 27.305, 16.7791, 23.7208, 17.7542, 17.844, 0.68235, 0.0093533, 0.6663, 0.70104, 0.68329, 0.68099, 0.68271, 0.68169, 0.68221, 0.0099215, 0.14738, 0.0066752, 0.014311, 0.010017, 0.0096504, 0.0099181, 0.0097325, 0.009814, 0, 0, 0.054206, 0.94206, 0.94206, 0.1, 2, 0, 0.5, 0.8, 17.8992, 0.16412, 178.5, 0.061347, 178, 164, 192, 3.3401, 0.20742, 0.99015, 0.0041558, 17.2422, 0.14356, 179.236, 0.061581, 179, 165, 193, 2.0429, 0.4269, 0.98955, 0.0037741, 0.58778, 0.82468
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.10114.cnf, 2670, 20470, 2225, 17800, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0013483, 0.88192, 0.00089888, 0.0044944, 0.37677, 0, 0.875, 0.875, 0.0013483, 0.03352, 0.0011236, 0.001573, 0.52045, 0.16686, 0.0057638, 0.14286, 0.2, 0.52045, 0.00078652, 0.028731, 0.00067416, 0.00089888, 0.52045, 0.875, 0.0030337, 0.037245, 0.0024719, 0.0035955, 0.0016174, 1.1423, 0.00044944, 0.0073034, 1.6316, 0.11012, 0.44993, 0.015267, 0.22222, 1.3223, 15.049, 0.13333, 11, 19, 2.0743, 2135.125, 0.34554, 1237, 3595, 3595, 1237, 3026, 1659, 1987, 17.849, 0.237, 14.3727, 28.2042, 28.2042, 14.3727, 19.5021, 15.5113, 17.3333, 0.68237, 0.0097395, 0.65127, 0.71734, 0.68355, 0.6804, 0.68275, 0.68194, 0.68223, 0.0099373, 0.16579, 0.0047209, 0.021109, 0.010202, 0.0095935, 0.0098539, 0.0097307, 0.0098128, 0, 0, 0.13124, 0.63685, 0.63685, 0.1, 2, 0, 0.5, 0.8, 77.5811, 1.7745, 736.277, 0.08793, 741, 711, 769, 2.3103, 0.28388, 0.99346, 0.066283, 69.3289, 0.33225, 734.644, 0.087562, 739, 713, 768, 0.91343, 0.55122, 0.98886, 0.0090544, 0.45082, 0.66619
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.10129.cnf, 2838, 21758, 2365, 18920, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0012685, 0.88192, 0.00084567, 0.0042283, 0.37677, 0, 0.875, 0.875, 0.0012685, 0.030653, 0.0011628, 0.0013742, 0.49014, 0.16682, 0.00516, 0.15385, 0.18182, 0.49014, 0.00073996, 0.026274, 0.0006871, 0.00079281, 0.49014, 0.875, 0.0028541, 0.034059, 0.0025899, 0.0031184, 0.0015213, 1.1422, 0.00047569, 0.0066068, 1.6124, 0.11012, 0.44948, 0.015873, 0.2, 1.291, 14.3909, 0.09878, 12, 18, 1.7338, 2109.25, 0.38246, 987, 3241, 3241, 987, 3153, 1660, 2067, 17.1242, 0.13304, 14.849, 21.0904, 21.0904, 14.849, 20.6816, 15.6304, 16.7988, 0.68234, 0.008652, 0.66517, 0.70023, 0.68358, 0.68087, 0.68276, 0.68174, 0.68224, 0.0099168, 0.14522, 0.006564, 0.01475, 0.010106, 0.0095831, 0.0099112, 0.0097304, 0.0098126, 0, 0, 0.13827, 0.74588, 0.74588, 0.1, 2, 0, 0.5, 0.8, 72.2077, 0.10403, 786.792, 0.034679, 785.5, 752, 820, 2.2978, 0.21076, 0.98806, 0.0023128, 72.4403, 0.08235, 782.015, 0.031181, 784.5, 748, 811, 0.8616, 0.43462, 0.98805, 0.0019056, 0.45268, 0.67755
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.1016.cnf, 1218, 9338, 1015, 8120, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0029557, 0.88192, 0.0019704, 0.0098522, 0.37677, 0, 0.875, 0.875, 0.0029557, 0.033086, 0.0024631, 0.0034483, 0.50623, 0.16685, 0.0056141, 0.14286, 0.2, 0.50623, 0.0017241, 0.02836, 0.0014778, 0.0019704, 0.50623, 0.875, 0.0066502, 0.036762, 0.0054187, 0.0078818, 0.0035455, 1.1423, 0.00098522, 0.01601, 1.6238, 0.11012, 0.44982, 0.015267, 0.22222, 1.3013, 13.146, 0.1452, 10, 16, 1.9004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.68236, 0.0094349, 0.6522, 0.7172, 0.68346, 0.68095, 0.68277, 0.68175, 0.68224, 0.0099327, 0.15956, 0.004662, 0.02095, 0.01005, 0.0095886, 0.0099101, 0.0097313, 0.0098127, 0, 0, 0.38227, 0.4, 0.4, 0.1, 2, 0, 0.5, 0.8, 32.9117, 0.13347, 338.733, 0.045395, 338, 318, 359, 2.7996, 0.2113, 0.98938, 0.0031488, 32.3963, 0.1101, 335.788, 0.04568, 336, 317, 355, 1.4174, 0.40719, 0.98887, 0.0026856, 0.52921, 0.75084
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.1018.cnf, 2850, 21850, 2375, 19000, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0012632, 0.88192, 0.00084211, 0.0042105, 0.37677, 0, 0.875, 0.875, 0.0012632, 0.03153, 0.0010526, 0.0014737, 0.49646, 0.16683, 0.0053277, 0.14286, 0.2, 0.49646, 0.00073684, 0.027026, 0.00063158, 0.00084211, 0.49646, 0.875, 0.0028421, 0.035034, 0.0023158, 0.0033684, 0.001515, 1.1422, 0.00042105, 0.0068421, 1.6103, 0.11012, 0.4496, 0.015267, 0.22222, 1.2936, 14.0052, 0.10924, 11, 17, 1.7687, 2052, 0.25402, 1364, 2996, 2996, 1364, 2428, 1715, 1926, 16.2145, 0.097758, 14.4676, 19.587, 19.587, 14.4676, 16.724, 15.1865, 15.5936, 0.68235, 0.0089761, 0.65261, 0.7178, 0.68357, 0.68091, 0.68276, 0.68169, 0.68224, 0.0099216, 0.15022, 0.0046236, 0.02091, 0.010021, 0.0096355, 0.009913, 0.0097309, 0.0098132, 0, 0, 0.28295, 0.83916, 0.83916, 0.1, 2, 0, 0.5, 0.8, 73.9704, 0.23278, 786.615, 0.091871, 792, 758, 822, 2.3609, 0.20936, 0.98894, 0.0072193, 71.5177, 0.08521, 792.511, 0.032072, 794, 758, 824, 0.89352, 0.41173, 0.98833, 0.0018962, 0.45115, 0.65995
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.10182.cnf, 1248, 9568, 1040, 8320, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0028846, 0.88192, 0.0019231, 0.0096154, 0.37677, 0, 0.875, 0.875, 0.0028846, 0.031648, 0.0026442, 0.0033654, 0.49286, 0.16683, 0.0052566, 0.14286, 0.18182, 0.49286, 0.0016827, 0.027127, 0.0015625, 0.0019231, 0.49286, 0.875, 0.0064904, 0.035165, 0.0058894, 0.0076923, 0.0034599, 1.1422, 0.0010817, 0.015625, 1.6088, 0.11012, 0.44957, 0.015267, 0.2, 1.2873, 10.4341, 0.087358, 9, 12, 1.295, 2212.25, 0.25853, 1337, 3092, 3092, 1337, 2704, 2013, 2402, 17.8197, 0.19746, 15.3304, 26.534, 26.534, 15.3304, 19.5734, 15.8462, 16.1792, 0.68235, 0.0090303, 0.65079, 0.70046, 0.68328, 0.68096, 0.68277, 0.6818, 0.68227, 0.0099174, 0.14377, 0.0048061, 0.014603, 0.010024, 0.0096525, 0.0099099, 0.0097306, 0.0098135, 0, 0, 0.43654, 0.72692, 0.72692, 0.1, 2, 0, 0.5, 0.8, 33.1473, 0.13176, 345.512, 0.061672, 345.5, 327, 366, 2.782, 0.21114, 0.98904, 0.0035137, 33.6171, 0.59083, 346.486, 0.066596, 348, 327, 367, 1.4027, 0.4405, 0.98964, 0.015372, 0.52368, 0.71239
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.10204.cnf, 2988, 22908, 2490, 19920, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0012048, 0.88192, 0.00080321, 0.0040161, 0.37677, 0, 0.875, 0.875, 0.0012048, 0.03298, 0.001004, 0.0014056, 0.53175, 0.16685, 0.0055698, 0.14286, 0.2, 0.53175, 0.00070281, 0.028269, 0.00060241, 0.00080321, 0.53175, 0.875, 0.0027108, 0.036645, 0.0022088, 0.0032129, 0.0014452, 1.1423, 0.00040161, 0.0065261, 1.6584, 0.11012, 0.4498, 0.015267, 0.22222, 1.3172, 15.496, 0.11857, 11, 20, 1.982, 2326.1429, 0.11455, 1922, 2816, 2816, 1922, 2464, 2103, 2275, 16.1036, 0.049675, 15.0445, 17.3874, 17.3874, 15.0445, 17.0706, 15.2669, 15.9678, 0.68236, 0.0094122, 0.65232, 0.71816, 0.68349, 0.68076, 0.6828, 0.68168, 0.68225, 0.009931, 0.15604, 0.0046304, 0.020756, 0.010109, 0.0096027, 0.0099212, 0.0097288, 0.0098134, 0, 0, 0.11566, 0.49317, 0.49317, 0.1, 2, 0, 0.5, 0.8, 74.8595, 0.10903, 824.876, 0.033, 827, 791, 859, 2.242, 0.20322, 0.98796, 0.0022675, 87.1429, 1.4869, 821.437, 0.09757, 824, 796, 866, 0.85488, 0.78625, 0.99213, 0.044297, 0.44979, 0.66968
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.10207.cnf, 858, 6578, 715, 5720, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0041958, 0.88192, 0.0027972, 0.013986, 0.37677, 0, 0.875, 0.875, 0.0041958, 0.031165, 0.0038462, 0.0045455, 0.50165, 0.16683, 0.0052461, 0.15385, 0.18182, 0.50165, 0.0024476, 0.026713, 0.0022727, 0.0026224, 0.50165, 0.875, 0.0094406, 0.034628, 0.0085664, 0.010315, 0.0050323, 1.1422, 0.0015734, 0.021853, 1.6184, 0.11012, 0.44954, 0.015873, 0.2, 1.296, 9.4832, 0.094077, 8, 11, 1.2722, 3533, 0, 3533, 3533, 3533, 3533, 3533, 3533, 3533, 19.9261, 0, 19.9261, 19.9261, 19.9261, 19.9261, 19.9261, 19.9261, 19.9261, 0.68234, 0.008802, 0.66614, 0.70001, 0.68332, 0.68103, 0.6827, 0.68175, 0.68231, 0.0099196, 0.14695, 0.0066161, 0.014756, 0.010031, 0.0096471, 0.009911, 0.0097326, 0.0098122, 0, 0, 0.67692, 0.95664, 0.95664, 0.1, 2, 0, 0.5, 0.8, 23.5955, 0.14517, 238.909, 0.054279, 238, 222, 255, 3.1061, 0.20777, 0.9899, 0.0035648, 23.2529, 0.12192, 238.213, 0.053318, 239, 222, 254, 1.7626, 0.42216, 0.98944, 0.0031364, 0.56055, 0.80646
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.10217.cnf, 1464, 11224, 1220, 9760, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.002459, 0.88192, 0.0016393, 0.0081967, 0.37677, 0, 0.875, 0.875, 0.002459, 0.032009, 0.0020492, 0.0026639, 0.50525, 0.16684, 0.0054852, 0.15385, 0.2, 0.50525, 0.0014344, 0.027436, 0.0012295, 0.0015369, 0.50525, 0.875, 0.0055328, 0.035566, 0.0045082, 0.0060451, 0.0029495, 1.1422, 0.00081967, 0.012807, 1.6178, 0.11012, 0.4497, 0.015873, 0.22222, 1.3051, 12.4225, 0.0991, 10, 15, 1.6016, 1884.7778, 0.38919, 1008, 3080, 3080, 1008, 2381, 1328, 1637, 15.5491, 0.073455, 14.0248, 17.6144, 17.6144, 14.0248, 16.1341, 14.8098, 15.0855, 0.68235, 0.0092672, 0.66522, 0.71617, 0.68327, 0.68068, 0.68282, 0.68171, 0.68226, 0.0099262, 0.15699, 0.0066138, 0.021315, 0.010027, 0.0096484, 0.0099115, 0.009729, 0.0098119, 0, 0, 0.077869, 0.97459, 0.97459, 0.1, 2, 0, 0.5, 0.8, 39.0492, 0.11771, 406.824, 0.042607, 407, 385, 431, 2.6754, 0.21065, 0.98917, 0.0028579, 38.6753, 0.097581, 406.009, 0.039823, 406, 386, 426, 1.286, 0.38795, 0.98878, 0.0022881, 0.50862, 0.73475
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.10225.cnf, 2064, 15824, 1720, 13760, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0017442, 0.88192, 0.0011628, 0.005814, 0.37677, 0, 0.875, 0.875, 0.0017442, 0.031129, 0.0014535, 0.0018895, 0.4904, 0.16683, 0.005311, 0.15385, 0.2, 0.4904, 0.0010174, 0.026682, 0.00087209, 0.0010901, 0.4904, 0.875, 0.0039244, 0.034587, 0.0031977, 0.0042878, 0.0020919, 1.1422, 0.00058139, 0.0090843, 1.5996, 0.11012, 0.44957, 0.015873, 0.22222, 1.2911, 15.4258, 0.14503, 12, 20, 2.0533, 2244.7143, 0.30085, 1521, 3367, 3367, 1521, 2909, 1604, 2019, 17.3409, 0.20065, 13.8622, 23.8132, 23.8132, 13.8622, 19.7604, 14.2268, 16.0183, 0.68235, 0.0089795, 0.66552, 0.71755, 0.68334, 0.68063, 0.68273, 0.68181, 0.68225, 0.0099195, 0.15065, 0.0066258, 0.020931, 0.010134, 0.0096441, 0.0099072, 0.0097318, 0.0098131, 0, 0, 0.27209, 0.74012, 0.74012, 0.1, 2, 0, 0.5, 0.8, 52.9604, 0.14472, 569.709, 0.075956, 570, 546, 600, 2.4594, 0.23242, 0.98845, 0.0041398, 54.7546, 0.4573, 570.727, 0.077196, 573, 548, 600, 1.1196, 0.48149, 0.9895, 0.012151, 0.47765, 0.68483
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.10253.cnf, 2310, 17710, 1925, 15400, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0015584, 0.88192, 0.001039, 0.0051948, 0.37677, 0, 0.875, 0.875, 0.0015584, 0.031782, 0.0014286, 0.0018182, 0.5071, 0.16683, 0.005312, 0.14286, 0.18182, 0.5071, 0.00090909, 0.027242, 0.00084416, 0.001039, 0.5071, 0.875, 0.0035065, 0.035313, 0.0031818, 0.0041558, 0.0018692, 1.1423, 0.00058442, 0.0084416, 1.6231, 0.11012, 0.4496, 0.015267, 0.2, 1.2867, 15.5941, 0.13559, 11, 20, 2.1243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.68235, 0.0090352, 0.65284, 0.70039, 0.68381, 0.68097, 0.68275, 0.68167, 0.68221, 0.0099207, 0.1462, 0.0045898, 0.014593, 0.010019, 0.0095791, 0.0099158, 0.0097317, 0.0098145, 0, 0, 0.15481, 0.60364, 0.60364, 0.1, 2, 0, 0.5, 0.8, 58.6719, 0.096197, 637.615, 0.034223, 637, 614, 666, 2.3817, 0.18986, 0.98828, 0.0024523, 58.627, 0.08363, 638.432, 0.032209, 639, 612, 666, 0.97111, 0.37493, 0.98812, 0.0021154, 0.46676, 0.6795
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.10256.cnf, 1446, 11086, 1205, 9640, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0024896, 0.88192, 0.0016598, 0.0082988, 0.37677, 0, 0.875, 0.875, 0.0024896, 0.0313, 0.0020747, 0.0026971, 0.48811, 0.16683, 0.0053694, 0.15385, 0.2, 0.48811, 0.0014523, 0.026829, 0.0012448, 0.001556, 0.48811, 0.875, 0.0056017, 0.034778, 0.0045643, 0.0061203, 0.002986, 1.1422, 0.00082988, 0.012967, 1.5982, 0.11012, 0.4496, 0.015873, 0.22222, 1.2849, 11.1204, 0.077641, 9, 13, 1.2601, 3420, 0.016667, 3363, 3477, 3477, 3363, 3477, 3363, 3477, 20.2784, 0.029911, 19.6718, 20.8849, 20.8849, 19.6718, 20.8849, 19.6718, 20.8849, 0.68235, 0.0090071, 0.66571, 0.71711, 0.68322, 0.68114, 0.68272, 0.68168, 0.68222, 0.0099204, 0.15254, 0.0066687, 0.020957, 0.010019, 0.0096511, 0.0099143, 0.0097321, 0.0098136, 0, 0, 0.024896, 0.41743, 0.41743, 0.1, 2, 0, 0.5, 0.8, 42.0737, 1.8658, 398.617, 0.067685, 399, 376, 422, 2.6712, 0.25415, 0.99545, 0.13609, 38.1425, 0.10676, 401.151, 0.040551, 401, 380, 422, 1.3017, 0.39143, 0.98896, 0.0024659, 0.50704, 0.71945
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.10283.cnf, 1734, 13294, 1445, 11560, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0020761, 0.88192, 0.0013841, 0.0069204, 0.37677, 0, 0.875, 0.875, 0.0020761, 0.034662, 0.0017301, 0.0024221, 0.52196, 0.16687, 0.0057718, 0.14286, 0.2, 0.52196, 0.0012111, 0.02971, 0.0010381, 0.0013841, 0.52196, 0.875, 0.0046713, 0.038513, 0.0038062, 0.0055363, 0.0024908, 1.1424, 0.00069204, 0.011246, 1.643, 0.11012, 0.44998, 0.015267, 0.22222, 1.2979, 12.8019, 0.075173, 11, 14, 1.2777, 1618.0833, 0.41236, 949, 3380, 2495, 1137, 1940, 1185, 1428, 14.7602, 0.046344, 13.3523, 16.1571, 15.6228, 13.9963, 15.0253, 14.488, 14.8305, 0.68237, 0.0099271, 0.65107, 0.71655, 0.68329, 0.6809, 0.68278, 0.68185, 0.68223, 0.0099371, 0.15857, 0.0046626, 0.021126, 0.010023, 0.0096543, 0.0099164, 0.009731, 0.0098155, 0, 0, 0.11211, 0.67889, 0.67889, 0.1, 2, 0, 0.5, 0.8, 44.8758, 0.12391, 481.651, 0.035038, 481, 460, 504, 2.5372, 0.21889, 0.98867, 0.0027414, 45.2115, 0.09572, 481.362, 0.037005, 481, 458, 504, 1.1698, 0.41884, 0.98876, 0.002205, 0.49496, 0.69248
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.103.cnf, 2748, 21068, 2290, 18320, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.00131, 0.88192, 0.00087336, 0.0043668, 0.37677, 0, 0.875, 0.875, 0.00131, 0.03211, 0.0010917, 0.0015284, 0.50959, 0.16684, 0.0054256, 0.14286, 0.2, 0.50959, 0.00076419, 0.027523, 0.00065502, 0.00087336, 0.50959, 0.875, 0.0029476, 0.035678, 0.0024017, 0.0034934, 0.0015713, 1.1422, 0.00043668, 0.0070961, 1.6176, 0.11012, 0.44967, 0.015267, 0.22222, 1.2972, 18.0266, 0.13076, 13, 22, 2.163, 3213, 0, 3213, 3213, 3213, 3213, 3213, 3213, 3213, 17.6408, 0, 17.6408, 17.6408, 17.6408, 17.6408, 17.6408, 17.6408, 17.6408, 0.68236, 0.0092822, 0.65117, 0.71657, 0.68354, 0.68079, 0.68275, 0.68176, 0.68223, 0.0099231, 0.1513, 0.0047605, 0.021125, 0.010117, 0.009643, 0.0099121, 0.0097313, 0.0098135, 0, 0, 0.097817, 0.25939, 0.25939, 0.1, 2, 0, 0.5, 0.8, 90.6154, 2.9287, 751.797, 0.090373, 760, 724, 787, 2.3212, 0.33996, 1.0177, 0.35234, 68.4071, 0.088944, 760.629, 0.029945, 763, 734, 788, 0.87099, 0.36993, 0.98808, 0.0020246, 0.4552, 0.65385
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.1030.cnf, 2904, 22264, 2420, 19360, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0012397, 0.88192, 0.00082645, 0.0041322, 0.37677, 0, 0.875, 0.875, 0.0012397, 0.032141, 0.0011364, 0.0014463, 0.51771, 0.16684, 0.0053805, 0.14286, 0.18182, 0.51771, 0.00072314, 0.02755, 0.00067149, 0.00082645, 0.51771, 0.875, 0.0027893, 0.035712, 0.002531, 0.0033058, 0.0014869, 1.1423, 0.00046488, 0.0067149, 1.6377, 0.11012, 0.44965, 0.015267, 0.2, 1.3004, 14.1424, 0.10358, 10, 17, 1.7595, 2208.25, 0.19066, 1751, 3046, 3046, 1751, 2523, 1818, 2130, 17.2431, 0.071547, 15.2959, 19.2681, 19.2681, 15.2959, 18.8139, 16.492, 16.9953, 0.68235, 0.0091535, 0.65237, 0.70052, 0.68364, 0.68086, 0.68277, 0.68184, 0.68223, 0.0099234, 0.14874, 0.0046592, 0.014905, 0.010109, 0.009585, 0.0099087, 0.0097313, 0.0098138, 0, 0, 0.21694, 0.6343, 0.6343, 0.1, 2, 0, 0.5, 0.8, 81.7615, 1.4482, 800.462, 0.093674, 806.5, 775, 841, 2.3426, 0.27252, 0.9922, 0.046617, 72.6741, 0.084586, 804.815, 0.028177, 803, 780, 832, 0.90652, 0.42664, 0.98839, 0.0017401, 0.45203, 0.63612
